Product_ID,Product_Name,Category,Brand,Price,Stock
PROD01785,Laboriosam,Books,Samsung,13392.2,1771
PROD01786,Officia,Grocery,Nike,20438.14,1138
PROD01787,Voluptas,Beauty,Sony,49432.17,2997
PROD01788,Mollitia,Books,AmazonBasics,557.67,4074
PROD01789,Maxime,Grocery,Boat,21147.58,3768
PROD01790,Excepturi,Electronics,Nike,7411.48,4525
PROD01791,Unde,Books,Nike,17410.97,3594
PROD01792,Quo,Fashion,AmazonBasics,27791.4,3265
PROD01793,Assumenda,Fashion,Nike,31264.74,107
PROD01794,Corporis,Electronics,Sony,10708.71,1998
PROD01795,Iste,Home,Nike,6860.03,191
PROD01796,Distinctio,Electronics,Nike,26927.95,2453
PROD01797,Doloremque,Fashion,Sony,34757.35,2430
PROD01798,Voluptate,Grocery,Samsung,10615.94,7
PROD01799,Esse,Grocery,Boat,13726.39,2754
PROD01800,Eum,Home,Samsung,38223.01,3546
PROD01801,Eos,Beauty,Boat,10294.25,2931
PROD01802,Vel,Beauty,Boat,47608.66,4404
PROD01803,Blanditiis,Grocery,Sony,16206.41,1264
PROD01804,Officiis,Beauty,Sony,26249.83,4989
PROD01805,Quasi,Home,Nike,10584.94,195
PROD01806,Molestiae,Grocery,Nike,47083.89,1134
PROD01807,Rem,Home,Boat,16010.79,2859
PROD01808,Iusto,Beauty,Samsung,23336.97,4873
PROD01809,Ullam,Beauty,Nike,9503.87,1067
PROD01810,Sed,Fashion,Samsung,45500.99,598
PROD01811,Eius,Grocery,Nike,42628.13,2231
PROD01812,Provident,Home,Sony,2794.39,1545
PROD01813,In,Grocery,AmazonBasics,26886.77,2866
PROD01814,Sint,Grocery,Sony,1979.48,3282
PROD01815,Atque,Home,AmazonBasics,41322.34,4209
PROD01816,Voluptatibus,Grocery,Boat,29148.25,2552
PROD01817,Iste,Books,Sony,7306.67,2919
PROD01818,Aut,Fashion,AmazonBasics,26213.94,3203
PROD01819,Maiores,Books,Nike,21626.6,14
PROD01820,Recusandae,Home,AmazonBasics,12195.44,3196
PROD01821,Nesciunt,Home,Samsung,8305.25,1073
PROD01822,Nulla,Books,Sony,23443.09,958
PROD01823,Doloribus,Grocery,Nike,15339.92,2346
PROD01824,Excepturi,Electronics,Nike,21594.18,1592
PROD01825,Harum,Grocery,Samsung,35792.63,364
PROD01826,Consectetur,Electronics,Nike,16730.13,2245
PROD01827,Soluta,Beauty,Nike,49581.8,3764
PROD01828,Expedita,Home,AmazonBasics,42127.21,1583
PROD01829,Sint,Electronics,Samsung,17860.94,1484
PROD01830,Quibusdam,Electronics,Boat,5038.02,565
PROD01831,Sequi,Books,Samsung,5430.91,3744
PROD01832,Blanditiis,Grocery,AmazonBasics,24609.27,233
PROD01833,Aliquid,Electronics,Nike,19727.56,2722
PROD01834,Repudiandae,Books,Sony,9186.24,4110
PROD01835,Quas,Grocery,AmazonBasics,2041.95,2278
PROD01836,Repellat,Electronics,Samsung,5575.93,3577
PROD01837,Blanditiis,Beauty,Sony,49150.53,4475
PROD01838,Provident,Books,Samsung,21871.2,4556
PROD01839,Inventore,Books,Boat,1843.75,4489
PROD01840,Quidem,Beauty,Nike,16019.3,1598
PROD01841,Voluptate,Beauty,AmazonBasics,10868.81,3158
PROD01842,Maiores,Fashion,Samsung,44997.45,3340
PROD01843,Praesentium,Books,Sony,40687.8,4149
PROD01844,Impedit,Grocery,Samsung,13852.16,4001
PROD01845,Ea,Books,Samsung,11058.04,2206
PROD01846,Tempora,Books,Nike,34654.6,1515
PROD01847,Rem,Beauty,Boat,43297.69,1194
PROD01848,Maiores,Grocery,Boat,30842.65,2425
PROD01849,Dolorem,Home,Boat,40279.07,1740
PROD01850,Laboriosam,Home,Nike,3445.37,4224
PROD01851,Eum,Beauty,Sony,19533.35,4733
PROD01852,Quas,Beauty,Sony,49471.95,1552
PROD01853,Porro,Home,Samsung,12257.78,1440
PROD01854,Quis,Fashion,Nike,36109.07,4006
PROD01855,Repellat,Home,Boat,8989.97,3306
PROD01856,Commodi,Fashion,Nike,43654.92,3627
PROD01857,Voluptatibus,Books,Nike,6953.3,2319
PROD01858,Molestias,Electronics,Sony,43940.85,84
PROD01859,Harum,Electronics,AmazonBasics,36149.82,2404
PROD01860,Quod,Electronics,AmazonBasics,22997.3,3250
PROD01861,Commodi,Fashion,Nike,43917.46,696
PROD01862,Fugit,Books,AmazonBasics,15591.84,2970
PROD01863,Fuga,Home,AmazonBasics,15734.9,2587
PROD01864,Itaque,Home,Nike,10989.98,126
PROD01865,Incidunt,Home,Samsung,42759.96,2966
PROD01866,Nobis,Home,Nike,13186.79,2581
PROD01867,Ut,Books,Boat,18250.97,2780
PROD01868,Illo,Grocery,Boat,2485.72,3138
PROD01869,Commodi,Books,Boat,28242.33,942
PROD01870,Libero,Home,Samsung,33173.12,4019
PROD01871,Nemo,Books,Nike,7591.4,638
PROD01872,Dolore,Home,Samsung,17508.72,2213
PROD01873,Temporibus,Electronics,Sony,15530.29,915
PROD01874,Consequatur,Beauty,Nike,22421.46,3999
PROD01875,Voluptatibus,Grocery,Sony,21737.72,1012
PROD01876,Laboriosam,Books,Boat,12682.32,1730
PROD01877,Reprehenderit,Fashion,AmazonBasics,43247.22,1285
PROD01878,Reiciendis,Beauty,Boat,17413.1,3539
PROD01879,Ipsam,Beauty,Nike,20677.16,1220
PROD01880,Saepe,Books,Nike,38844.63,3991
PROD01881,Maiores,Books,AmazonBasics,21910.55,2678
PROD01882,Magni,Fashion,AmazonBasics,5751.26,3947
PROD01883,Dolores,Books,Samsung,30546.81,3495
PROD01884,Sunt,Beauty,AmazonBasics,10136.81,131
PROD01885,Amet,Grocery,Samsung,37088.29,3934
PROD01886,Mollitia,Beauty,Nike,19125.35,3253
PROD01887,Magnam,Beauty,Sony,30579.35,2692
PROD01888,Ex,Books,Boat,12887.39,2365
PROD01889,Officiis,Books,Samsung,8835.52,465
PROD01890,Voluptates,Home,Sony,44802.59,1231
PROD01891,Quam,Electronics,Samsung,21673.58,4533
PROD01892,Minima,Books,AmazonBasics,469.76,4836
PROD01893,Corrupti,Home,Nike,15393.23,3725
PROD01894,Rem,Home,Sony,7562.13,1125
PROD01895,Quia,Books,Samsung,49263.26,1727
PROD01896,In,Beauty,AmazonBasics,4741.51,4967
PROD01897,Atque,Home,Samsung,13738.88,2486
PROD01898,Temporibus,Books,Sony,13727.21,1305
PROD01899,Tenetur,Fashion,Sony,21770.72,3871
PROD01900,Asperiores,Home,Boat,3908.25,2902
PROD01901,Inventore,Electronics,Sony,38447.2,4969
PROD01902,Illo,Fashion,Sony,6537.1,99
PROD01903,Totam,Grocery,Sony,8063.28,4651
PROD01904,Quos,Fashion,Samsung,24410.78,410
PROD01905,Veniam,Grocery,Nike,3770.52,1507
PROD01906,Non,Electronics,Nike,27581.2,2214
PROD01907,Doloremque,Beauty,Boat,15438.96,4626
PROD01908,Non,Grocery,Boat,23279.22,3402
PROD01909,Nisi,Electronics,Samsung,7046.23,3441
PROD01910,Explicabo,Beauty,Boat,21416.27,3450
PROD01911,Ex,Fashion,Nike,14149.51,1356
PROD01912,Soluta,Grocery,Nike,11317.88,4535
PROD01913,Et,Home,Boat,1075.15,4948
PROD01914,Eum,Fashion,Boat,23043.29,951
PROD01915,Laboriosam,Grocery,Nike,1947.25,2656
PROD01916,Nesciunt,Beauty,Boat,46173.78,4975
PROD01917,Ea,Fashion,Sony,48126.71,4651
PROD01918,Repellat,Beauty,Boat,5662.71,870
PROD01919,Ut,Electronics,Boat,3106.41,1119
PROD01920,Hic,Home,Sony,10106.09,2847
PROD01921,Debitis,Fashion,AmazonBasics,3599.75,3193
PROD01922,Dolorum,Beauty,Samsung,20707.46,4952
PROD01923,Saepe,Beauty,Boat,30424.15,2791
PROD01924,Sit,Books,AmazonBasics,1324.89,3051
PROD01925,Dicta,Grocery,Boat,21235.13,4015
PROD01926,Tempore,Fashion,Samsung,42193.15,4177
PROD01927,Itaque,Fashion,Sony,27487.22,4883
PROD01928,Ex,Grocery,Sony,42868.27,3745
PROD01929,Eos,Beauty,Boat,49299.0,1094
PROD01930,Praesentium,Home,Samsung,48067.97,3165
PROD01931,Asperiores,Fashion,AmazonBasics,34644.89,1975
PROD01932,Laudantium,Electronics,Sony,38448.88,682
PROD01933,Et,Beauty,Nike,35814.74,644
PROD01934,Facilis,Beauty,Boat,11384.62,1286
PROD01935,Debitis,Fashion,Sony,11659.84,2610
PROD01936,Blanditiis,Beauty,Nike,42973.85,3807
PROD01937,Facere,Beauty,Boat,28695.2,3472
PROD01938,Eos,Home,Boat,37924.09,4375
PROD01939,Veniam,Fashion,Sony,20151.35,1241
PROD01940,Illo,Grocery,Nike,28386.37,4246
PROD01941,Laudantium,Grocery,Nike,19039.76,2809
PROD01942,Modi,Home,Sony,47642.48,878
PROD01943,Voluptatibus,Electronics,Sony,6599.46,3091
PROD01944,Velit,Books,Samsung,6371.54,2313
PROD01945,Sunt,Books,Sony,30473.23,1538
PROD01946,Alias,Books,AmazonBasics,25852.63,1991
PROD01947,Commodi,Grocery,Samsung,7743.24,1624
PROD01948,Dolorem,Electronics,Sony,11584.5,3596
PROD01949,Vero,Books,Sony,212.07,3305
PROD01950,Illum,Books,Nike,37116.86,1511
PROD01951,Possimus,Home,AmazonBasics,38826.22,4879
PROD01952,Dolorem,Home,Sony,34464.7,4017
PROD01953,Minus,Grocery,Nike,44747.26,2010
PROD01954,Sunt,Beauty,Samsung,31465.57,577
PROD01955,Fuga,Electronics,Sony,45835.09,3084
PROD01956,Deleniti,Books,Samsung,24574.83,4539
PROD01957,Maiores,Electronics,Boat,23838.12,2313
PROD01958,Velit,Grocery,Sony,30251.47,2118
PROD01959,Dolorum,Fashion,Boat,38940.61,3391
PROD01960,Fugiat,Electronics,Sony,10080.69,1984
PROD01961,Tenetur,Fashion,Nike,24970.66,2995
PROD01962,Minus,Fashion,AmazonBasics,49463.06,1044
PROD01963,Dolor,Beauty,AmazonBasics,18602.23,3737
PROD01964,Veniam,Home,AmazonBasics,46032.95,1170
PROD01965,Voluptas,Home,Boat,28843.07,1861
PROD01966,Voluptatum,Beauty,Boat,40592.39,3735
PROD01967,Quisquam,Fashion,Boat,4643.52,1696
PROD01968,Pariatur,Home,Samsung,31109.22,3515
PROD01969,Possimus,Books,Samsung,31289.99,3963
PROD01970,Sequi,Beauty,AmazonBasics,12740.26,952
PROD01971,Consectetur,Grocery,Sony,32812.87,3606
PROD01972,Labore,Electronics,Nike,13206.09,1384
PROD01973,Voluptatum,Books,Nike,16989.84,3597
PROD01974,Dignissimos,Electronics,Nike,42246.3,604
PROD01975,Quo,Grocery,Samsung,9532.96,2107
PROD01976,Fuga,Beauty,AmazonBasics,46606.75,0
PROD01977,Ducimus,Fashion,AmazonBasics,37661.73,4737
PROD01978,Culpa,Electronics,AmazonBasics,5611.62,3621
PROD01979,Sapiente,Books,Sony,16002.86,4178
PROD01980,Mollitia,Beauty,Sony,22674.45,957
PROD01981,Ex,Grocery,Nike,7654.92,1197
PROD01982,Eveniet,Fashion,AmazonBasics,42723.16,4007
PROD01983,Blanditiis,Beauty,AmazonBasics,49237.65,4130
PROD01984,Est,Beauty,AmazonBasics,43580.5,2972
PROD01985,Cumque,Beauty,Sony,8992.51,1570
PROD01986,Amet,Electronics,AmazonBasics,35401.8,1487
PROD01987,Accusantium,Grocery,Samsung,45518.75,3011
PROD01988,Consequatur,Electronics,AmazonBasics,39545.83,4745
PROD01989,Iusto,Grocery,AmazonBasics,40399.99,4941
PROD01990,Magni,Grocery,AmazonBasics,28281.25,3913
PROD01991,Quibusdam,Home,AmazonBasics,21847.38,1972
PROD01992,Placeat,Grocery,AmazonBasics,45704.93,2607
PROD01993,Distinctio,Fashion,AmazonBasics,5166.35,207
PROD01994,Perferendis,Beauty,AmazonBasics,42870.11,3343
PROD01995,Dolor,Books,Samsung,36355.15,3535
PROD01996,Possimus,Grocery,Boat,2469.76,1582
PROD01997,Animi,Fashion,Sony,25962.82,3720
PROD01998,Totam,Electronics,AmazonBasics,46224.2,1362
PROD01999,Aperiam,Fashion,AmazonBasics,943.49,655
PROD02000,Vitae,Beauty,Sony,10520.95,825
PROD02001,Perspiciatis,Grocery,AmazonBasics,43187.75,2942
PROD02002,Itaque,Grocery,Nike,27172.45,4650
PROD02003,Facilis,Home,Samsung,28151.9,3281
PROD02004,Voluptatem,Beauty,Sony,37172.83,3578
PROD02005,Non,Electronics,AmazonBasics,27849.37,3400
PROD02006,Doloremque,Electronics,Nike,17185.09,467
PROD02007,Reprehenderit,Electronics,Nike,17893.28,568
PROD02008,Tempora,Grocery,Nike,47781.38,3695
PROD02009,Reiciendis,Grocery,Nike,36440.24,1194
PROD02010,Hic,Fashion,AmazonBasics,4596.04,2263
PROD02011,Similique,Grocery,AmazonBasics,35075.42,4630
PROD02012,Ratione,Books,Nike,21124.3,4501
PROD02013,Velit,Electronics,AmazonBasics,45363.33,89
PROD02014,Error,Fashion,Samsung,31034.74,2204
PROD02015,Saepe,Home,Sony,1380.77,4178
PROD02016,Mollitia,Books,Sony,32593.13,4131
PROD02017,Dignissimos,Grocery,Sony,42043.46,2392
PROD02018,Vero,Electronics,Sony,33878.19,3662
PROD02019,Incidunt,Electronics,Samsung,12436.26,1214
PROD02020,Voluptatum,Electronics,AmazonBasics,6862.14,1443
PROD02021,Mollitia,Beauty,Samsung,31866.18,3259
PROD02022,Inventore,Books,Boat,44979.27,1244
PROD02023,Inventore,Beauty,Sony,31940.03,3209
PROD02024,Minima,Grocery,AmazonBasics,36586.94,4415
PROD02025,Ad,Books,Nike,49960.11,1071
PROD02026,Praesentium,Electronics,Boat,11281.45,1822
PROD02027,Eum,Home,Boat,41225.82,1226
PROD02028,Illo,Fashion,Sony,41308.39,1224
PROD02029,Deserunt,Grocery,Samsung,16509.97,2878
PROD02030,Alias,Electronics,Sony,40936.57,3074
PROD02031,Doloremque,Electronics,Nike,21571.53,4901
PROD02032,Aliquam,Grocery,Samsung,21687.06,4177
PROD02033,Libero,Electronics,Sony,10062.91,3279
PROD02034,Inventore,Grocery,Nike,46772.86,4065
PROD02035,Atque,Electronics,Sony,23467.56,3750
PROD02036,Quidem,Fashion,Boat,16156.15,4073
PROD02037,Laudantium,Electronics,AmazonBasics,31731.3,4833
PROD02038,Molestias,Grocery,AmazonBasics,22638.28,1241
PROD02039,Et,Fashion,AmazonBasics,29205.85,1593
PROD02040,Placeat,Electronics,Sony,48957.13,859
PROD02041,Similique,Electronics,Nike,46464.6,1852
PROD02042,Nam,Home,AmazonBasics,40311.36,1636
PROD02043,Deserunt,Grocery,Nike,5077.08,1447
PROD02044,Nam,Home,Samsung,20894.02,3243
PROD02045,Ut,Fashion,Nike,15270.13,341
PROD02046,Modi,Grocery,Nike,34326.72,2674
PROD02047,Eaque,Home,Boat,39262.28,3682
PROD02048,Consectetur,Grocery,Samsung,3362.66,1449
PROD02049,Expedita,Grocery,Nike,3477.21,3896
PROD02050,Consequatur,Electronics,Sony,20959.49,4284
PROD02051,Veritatis,Grocery,AmazonBasics,5093.55,1719
PROD02052,Reprehenderit,Books,Sony,41790.37,2707
PROD02053,Dolorem,Grocery,AmazonBasics,19982.14,1261
PROD02054,Molestiae,Beauty,Sony,29876.27,1698
PROD02055,Ratione,Grocery,Samsung,3939.24,1100
PROD02056,Est,Electronics,Nike,39582.98,2643
PROD02057,Laudantium,Beauty,Nike,18666.86,704
PROD02058,Quos,Grocery,Sony,37817.48,499
PROD02059,Officia,Grocery,Nike,45545.86,726
PROD02060,Laborum,Fashion,AmazonBasics,28157.8,828
PROD02061,Laboriosam,Electronics,Boat,29107.45,3706
PROD02062,Quidem,Books,Sony,42803.82,1251
PROD02063,Cupiditate,Electronics,AmazonBasics,15939.28,788
PROD02064,Quibusdam,Books,Boat,40345.36,2982
PROD02065,Aspernatur,Home,Nike,49340.5,4615
PROD02066,Laborum,Electronics,Boat,32870.24,2206
PROD02067,Dolorum,Home,Sony,29414.03,1707
PROD02068,Corporis,Beauty,Samsung,16337.91,3725
PROD02069,Cumque,Books,Samsung,6375.37,4551
PROD02070,Repudiandae,Grocery,AmazonBasics,15233.59,4917
PROD02071,Placeat,Books,Sony,23254.47,1174
PROD02072,Inventore,Home,Nike,8681.66,3406
PROD02073,Quisquam,Fashion,Sony,46422.31,2307
PROD02074,Voluptates,Home,Nike,22590.26,971
PROD02075,Vel,Electronics,Samsung,17978.59,1997
PROD02076,A,Books,AmazonBasics,29553.41,4274
PROD02077,Vero,Fashion,Boat,35581.04,979
PROD02078,Et,Beauty,Nike,5257.2,3199
PROD02079,Voluptatem,Books,AmazonBasics,8974.54,2281
PROD02080,Delectus,Books,Sony,26729.73,3022
PROD02081,Ex,Grocery,AmazonBasics,30992.53,1705
PROD02082,Explicabo,Home,AmazonBasics,36971.7,1361
PROD02083,Labore,Books,AmazonBasics,11762.1,756
PROD02084,Quas,Home,Sony,43931.26,3405
PROD02085,Similique,Electronics,Nike,38353.63,4669
PROD02086,Iusto,Books,Sony,24495.17,2050
PROD02087,Modi,Electronics,Sony,20849.29,4796
PROD02088,Accusantium,Beauty,Samsung,35003.83,1540
PROD02089,Ullam,Grocery,Boat,25440.53,1460
PROD02090,Possimus,Grocery,Samsung,44702.02,4439
PROD02091,Consequatur,Electronics,Sony,42517.94,4356
PROD02092,Alias,Electronics,Boat,6293.33,4233
PROD02093,Enim,Fashion,Samsung,35934.38,1885
PROD02094,Earum,Home,AmazonBasics,47391.91,1950
PROD02095,Aspernatur,Grocery,AmazonBasics,34405.24,3959
PROD02096,Qui,Home,Samsung,28732.12,4874
PROD02097,Animi,Home,Sony,15471.9,1135
PROD02098,Exercitationem,Home,Boat,48796.84,816
PROD02099,Ex,Fashion,Boat,20650.89,2676
PROD02100,Ab,Books,Sony,8557.6,774
PROD02101,Possimus,Beauty,AmazonBasics,16676.3,488
PROD02102,Voluptatem,Beauty,Nike,29374.64,2136
PROD02103,Nostrum,Grocery,Boat,36310.02,3205
PROD02104,Itaque,Home,Samsung,629.63,1085
PROD02105,Similique,Electronics,Sony,19704.76,1151
PROD02106,Numquam,Beauty,Sony,15621.06,480
PROD02107,Aliquid,Beauty,Samsung,46842.37,1059
PROD02108,Perferendis,Beauty,Samsung,238.36,2168
PROD02109,Quaerat,Electronics,Sony,173.78,4963
PROD02110,Tempora,Electronics,AmazonBasics,14020.52,3398
PROD02111,Veritatis,Electronics,Sony,4773.9,1864
PROD02112,Iure,Grocery,Nike,41806.78,727
PROD02113,Architecto,Home,Sony,652.05,2017
PROD02114,Reprehenderit,Electronics,Boat,14596.95,606
PROD02115,Voluptatum,Grocery,Nike,10448.74,631
PROD02116,Vero,Home,Samsung,30785.24,881
PROD02117,Dignissimos,Home,Samsung,21500.98,4801
PROD02118,Nam,Grocery,Samsung,37176.41,173
PROD02119,Harum,Beauty,Boat,49441.31,2510
PROD02120,Dignissimos,Books,Samsung,25246.59,2508
PROD02121,Nisi,Home,AmazonBasics,13928.79,186
PROD02122,Libero,Fashion,AmazonBasics,3681.97,2316
PROD02123,Minus,Books,Nike,47615.61,1897
PROD02124,Cum,Fashion,Boat,25432.17,164
PROD02125,Corporis,Grocery,Nike,5372.61,3267
PROD02126,Excepturi,Beauty,Sony,31983.29,2956
PROD02127,Aliquid,Fashion,AmazonBasics,19576.38,523
PROD02128,Repudiandae,Beauty,Samsung,33599.15,3227
PROD02129,Cumque,Books,Samsung,16368.19,3175
PROD02130,Voluptates,Beauty,Sony,17691.99,4777
PROD02131,Porro,Fashion,Boat,23974.45,1688
PROD02132,Quasi,Fashion,AmazonBasics,43229.29,802
PROD02133,Maiores,Beauty,Sony,12043.32,3030
PROD02134,Illo,Beauty,AmazonBasics,14038.55,4798
PROD02135,In,Fashion,Sony,34837.81,880
PROD02136,Libero,Grocery,Sony,45153.4,272
PROD02137,Ad,Electronics,Samsung,810.92,927
PROD02138,Accusamus,Books,Samsung,49340.42,2524
PROD02139,Hic,Electronics,Boat,10777.1,4432
PROD02140,Quas,Books,Boat,11933.49,1286
PROD02141,Nulla,Beauty,Boat,28426.34,3984
PROD02142,Asperiores,Grocery,Sony,49679.28,4036
PROD02143,Quo,Books,Samsung,40976.48,1637
PROD02144,Saepe,Fashion,Boat,21385.76,3417
PROD02145,Provident,Fashion,Sony,37406.26,3021
PROD02146,Labore,Beauty,Samsung,35054.86,595
PROD02147,Ipsum,Beauty,Samsung,32131.32,2652
PROD02148,Quidem,Home,Sony,12986.14,2485
PROD02149,Incidunt,Grocery,Boat,22265.87,4521
PROD02150,Voluptatum,Grocery,Nike,19100.51,1504
PROD02151,Eos,Books,Nike,47543.48,4976
PROD02152,Vitae,Books,Boat,3161.3,4870
PROD02153,Animi,Fashion,Nike,32873.81,24
PROD02154,Quis,Fashion,Sony,15611.23,2477
PROD02155,Delectus,Grocery,Sony,12043.31,4832
PROD02156,Omnis,Grocery,Boat,42576.23,4648
PROD02157,Animi,Home,Nike,11027.07,3357
PROD02158,Neque,Electronics,Nike,21307.21,3005
PROD02159,Expedita,Home,Boat,41802.14,3599
PROD02160,Nemo,Home,AmazonBasics,39334.44,4798
PROD02161,Optio,Books,Samsung,33738.0,2612
PROD02162,Ducimus,Grocery,Samsung,21816.6,2487
PROD02163,Velit,Electronics,Samsung,27177.67,2392
PROD02164,At,Beauty,Sony,24158.69,2611
PROD02165,Delectus,Books,AmazonBasics,27194.45,3824
PROD02166,Beatae,Grocery,Nike,12144.48,578
PROD02167,Ullam,Electronics,Samsung,20485.67,4383
PROD02168,Tempora,Fashion,Sony,43937.11,1895
PROD02169,Rerum,Books,Nike,48725.44,2360
PROD02170,Cupiditate,Fashion,Sony,40195.92,848
PROD02171,Illum,Books,Boat,42547.59,4941
PROD02172,Neque,Fashion,Samsung,26674.59,3493
PROD02173,Suscipit,Fashion,Sony,562.75,3670
PROD02174,Sunt,Books,AmazonBasics,30400.62,582
PROD02175,Adipisci,Grocery,Boat,10276.56,4543
PROD02176,At,Grocery,Sony,37258.2,1094
PROD02177,Voluptatem,Home,AmazonBasics,39576.79,4521
PROD02178,Aliquam,Fashion,AmazonBasics,12968.84,866
PROD02179,Consequatur,Electronics,Nike,23548.95,628
PROD02180,Labore,Books,Sony,24207.23,3590
PROD02181,Eius,Grocery,AmazonBasics,37500.1,3294
PROD02182,Voluptatum,Fashion,Sony,20911.73,4784
PROD02183,Ipsum,Books,Nike,40132.9,1570
PROD02184,Quia,Fashion,Samsung,16314.97,4253
PROD02185,Possimus,Books,Nike,23724.54,2145
PROD02186,Ea,Grocery,Sony,36298.95,637
PROD02187,Iure,Grocery,Boat,1022.96,4086
PROD02188,Porro,Books,AmazonBasics,32633.31,2863
PROD02189,Labore,Beauty,Nike,15716.46,4272
PROD02190,Ut,Home,AmazonBasics,32776.71,3921
PROD02191,Neque,Books,Sony,27460.32,188
PROD02192,Unde,Beauty,Samsung,24285.46,1499
PROD02193,Nam,Beauty,Samsung,30878.17,3530
PROD02194,Reprehenderit,Beauty,Samsung,18521.8,4585
PROD02195,Repellat,Electronics,Sony,9760.6,636
PROD02196,Molestiae,Home,Nike,42256.01,783
PROD02197,Quam,Fashion,Sony,2383.46,3726
PROD02198,Explicabo,Home,AmazonBasics,36638.44,1236
PROD02199,Veritatis,Books,Nike,11370.22,3876
PROD02200,Vel,Books,Samsung,48677.39,1298
PROD02201,Praesentium,Beauty,Sony,43939.69,2838
PROD02202,Voluptatum,Grocery,AmazonBasics,44672.97,751
PROD02203,Fugit,Home,AmazonBasics,6762.18,98
PROD02204,Et,Fashion,Boat,4602.76,191
PROD02205,Laborum,Fashion,Boat,43940.63,844
PROD02206,Error,Electronics,Nike,34365.49,1937
PROD02207,Earum,Beauty,Nike,49274.83,4402
PROD02208,Expedita,Beauty,AmazonBasics,37270.17,4450
PROD02209,Repellat,Beauty,Boat,13772.66,3692
PROD02210,Porro,Electronics,AmazonBasics,4321.68,1372
PROD02211,Harum,Home,Sony,16063.89,2785
PROD02212,Molestiae,Books,Nike,23181.05,1347
PROD02213,Iure,Books,AmazonBasics,31509.5,4830
PROD02214,Expedita,Beauty,Nike,8754.24,1817
PROD02215,Explicabo,Grocery,Samsung,19908.63,4719
PROD02216,Dolores,Beauty,Samsung,2731.53,4932
PROD02217,Velit,Home,Samsung,25585.33,4809
PROD02218,Repudiandae,Beauty,AmazonBasics,21740.34,500
PROD02219,Nostrum,Electronics,Boat,30129.66,1251
PROD02220,Eaque,Beauty,Samsung,29116.75,391
PROD02221,Quidem,Electronics,Boat,18681.95,4493
PROD02222,Est,Grocery,Samsung,22830.69,148
PROD02223,Nihil,Electronics,AmazonBasics,25827.91,3573
PROD02224,Veniam,Beauty,Sony,15619.77,807
PROD02225,Ad,Fashion,AmazonBasics,2825.98,2657
PROD02226,Vitae,Home,Samsung,23613.68,4621
PROD02227,Quam,Electronics,AmazonBasics,13535.33,2664
PROD02228,Dicta,Books,Nike,18918.98,1610
PROD02229,Sed,Grocery,Samsung,27322.38,3522
PROD02230,Vel,Electronics,Boat,24316.27,4419
PROD02231,Rerum,Electronics,AmazonBasics,49241.35,3669
PROD02232,Beatae,Electronics,Boat,22146.88,4739
PROD02233,Facilis,Grocery,Boat,34204.14,4379
PROD02234,Nulla,Fashion,Sony,38003.02,1314
PROD02235,Tempora,Fashion,Samsung,24829.78,2740
PROD02236,Distinctio,Fashion,Nike,43908.54,239
PROD02237,Ab,Home,AmazonBasics,39549.75,1167
PROD02238,Ipsum,Beauty,AmazonBasics,12771.92,2328
PROD02239,Debitis,Electronics,Nike,17358.41,2212
PROD02240,Dignissimos,Beauty,Samsung,37112.5,422
PROD02241,Repellendus,Fashion,AmazonBasics,38382.29,496
PROD02242,Quaerat,Fashion,AmazonBasics,3821.15,2643
PROD02243,Perferendis,Books,Samsung,9294.64,1015
PROD02244,Consequuntur,Beauty,Sony,36169.64,2417
PROD02245,Sapiente,Books,Nike,39964.87,893
PROD02246,Consequuntur,Electronics,Boat,15933.76,2968
PROD02247,Amet,Electronics,Nike,13895.62,1747
PROD02248,Nemo,Home,Sony,33007.58,2975
PROD02249,Id,Fashion,AmazonBasics,40658.12,1560
PROD02250,Laborum,Home,AmazonBasics,46948.47,768
PROD02251,Sed,Fashion,Sony,5202.38,4777
PROD02252,Incidunt,Fashion,Sony,16340.99,356
PROD02253,Vero,Beauty,Boat,41260.04,353
PROD02254,Maiores,Fashion,Boat,3014.95,56
PROD02255,Fugiat,Books,AmazonBasics,17487.07,967
PROD02256,Exercitationem,Books,Boat,6467.51,3758
PROD02257,Modi,Fashion,Nike,37600.69,3631
PROD02258,Ex,Electronics,Samsung,36028.37,4001
PROD02259,Consequuntur,Beauty,Samsung,7696.5,962
PROD02260,Est,Beauty,Samsung,19894.4,4465
PROD02261,Facilis,Home,Samsung,37447.2,795
PROD02262,Quia,Fashion,Nike,40475.34,2186
PROD02263,Dolorum,Books,AmazonBasics,20519.76,2845
PROD02264,Dolorem,Home,Nike,28815.91,3188
PROD02265,Adipisci,Home,Sony,8011.0,1846
PROD02266,Ullam,Home,Sony,28060.07,1029
PROD02267,Ea,Grocery,Boat,49251.53,933
PROD02268,Est,Electronics,Boat,16194.21,1813
PROD02269,Sint,Home,Boat,37743.91,3585
PROD02270,Rem,Home,Sony,47019.48,1155
PROD02271,Eos,Fashion,Samsung,32552.2,3583
